usager_id,age,niveau_diplome,anciennete_poste_ans,code_rome_vise,code_insee_commune,est_allocataire,nationalite_hors_ue,synthese_entretien,classe_retour_emploi
ID_1381,20.0,Bac+5,0.3,A1501,81224,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_1382,54.0,Bac+5,4.2,K1304,10065,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,0
ID_1383,61.0,Bac+5,2.6,A1203,62864,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1384,61.0,Bac+5,0.6,H1504,36214,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",1
ID_1385,47.0,Bac,0.6,C1110,17145,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,0
ID_1386,55.0,Bac,0.6,M1203,45336,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,0
ID_1387,51.0,Bac+2,0.2,K1601,04197,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",1
ID_1388,29.0,Bac+2,2.7,M1607,71386,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1389,36.0,Bac+2,5.5,K2106,24388,0.0,1,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1390,54.0,Bac,0.1,A1202,63152,1.0,1,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",2
ID_1391,61.0,Sans diplôme,0.2,H2502,30323,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,2
ID_1392,34.0,Bac,2.6,G1203,88483,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1393,27.0,Bac+5,5.1,C1102,56159,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_1394,29.0,Bac,1.2,M1802,03222,1.0,1,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1395,33.0,Bac,1.3,M1705,51579,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_1396,,Bac,2.7,D1502,03029,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_1397,36.0,Bac,1.0,M1802,77152,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_1398,25.0,Bac+5,0.1,N1303,12101,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",0
ID_1399,48.0,Bac+2,4.0,K1601,22391,0.0,1,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_1400,38.0,Bac+2,2.9,K1903,32106,1.0,0,,1
ID_1401,34.0,Bac,2.6,C1110,51095,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,0
ID_1402,40.0,Bac+2,4.1,A1202,64480,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",2
ID_1403,54.0,Bac,3.4,N1303,46157,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1404,33.0,Bac+2,0.7,M1607,19275,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1405,23.0,Bac,1.3,K1403,76052,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_1406,25.0,Bac,0.4,N4301,22308,0.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",2
ID_1407,42.0,Bac+2,0.4,D1210,62459,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,0
ID_1408,35.0,Bac+5,3.4,H1206,80821,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1409,42.0,Sans diplôme,5.9,A1203,21699,1.0,1,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,2
ID_1410,29.0,Bac+5,9.9,G1203,37028,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1411,32.0,Bac,3.0,K2111,85296,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1412,43.0,Bac,0.6,N1301,70422,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_1413,58.0,Sans diplôme,0.3,H2502,07030,0.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1414,62.0,Bac,5.0,N1303,88153,0.0,1,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,2
ID_1415,43.0,Bac,2.6,K2106,51295,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",1
ID_1416,49.0,Sans diplôme,2.9,C1501,77277,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,1
ID_1417,27.0,Bac,4.6,K1304,08376,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,0
ID_1418,33.0,Bac+5,3.6,M1801,43160,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1419,24.0,Sans diplôme,5.4,G1602,25502,0.0,1,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,2
ID_1420,34.0,Bac+2,0.2,C1110,52384,1.0,1,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1421,40.0,Bac,4.1,N1301,15078,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1422,43.0,Bac+2,5.7,A1401,60276,1.0,1,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1423,,Bac,1.0,D1210,58031,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",0
ID_1424,39.0,Sans diplôme,3.1,K1201,39153,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",1
ID_1425,24.0,Sans diplôme,1.1,M1805,02003,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_1426,31.0,Sans diplôme,9.5,H2502,29287,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_1427,32.0,Sans diplôme,0.1,D1406,87009,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_1428,24.0,Bac+2,2.6,M1806,68069,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_1429,26.0,Bac+5,0.5,D1210,47111,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_1430,25.0,Bac+5,3.7,G1601,04173,0.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1431,40.0,Bac+2,0.6,A1203,74085,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_1432,46.0,Sans diplôme,0.8,J1301,27602,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_1433,35.0,Bac,2.0,N1303,05165,0.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,0
ID_1434,48.0,Bac,7.4,N4101,91067,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",1
ID_1435,47.0,Bac,0.7,M1705,88270,0.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",0
ID_1436,56.0,Bac,0.5,M1705,22045,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,2
ID_1437,52.0,Bac,4.3,H2502,58085,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1438,35.0,Bac,2.1,K1903,40182,0.0,1,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",1
ID_1439,59.0,Bac,7.3,K1304,26359,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1440,56.0,,0.5,J1506,97103,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,0
ID_1441,34.0,Bac+2,3.1,N4301,47086,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_1442,31.0,Bac,0.8,I1304,77194,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_1443,48.0,Bac+5,0.5,H1206,63122,0.0,1,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1444,,Bac+5,3.5,N1101,59473,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_1445,52.0,Bac,2.7,M1801,68303,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,1
ID_1446,61.0,Bac,4.2,K1403,91228,1.0,1,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,2
ID_1447,62.0,Bac,1.1,H1206,55155,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",1
ID_1448,51.0,Bac+5,1.8,K2111,16381,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,1
ID_1449,20.0,Bac+5,1.6,D1503,56107,0.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",0
ID_1450,54.0,Sans diplôme,12.4,D1210,34222,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_1451,60.0,Bac,1.0,D1210,71469,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1452,57.0,,1.0,G1602,37115,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_1453,43.0,Bac,1.3,A1202,31343,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1454,40.0,Sans diplôme,2.5,C1201,36008,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",1
ID_1455,61.0,Bac+5,0.9,C1102,58200,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1456,56.0,Bac+2,7.4,K1201,45207,0.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_1457,32.0,Bac+5,0.9,A1401,71116,0.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",2
ID_1458,21.0,Bac+5,6.8,H1504,50078,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1459,46.0,Bac+2,0.3,K2106,11207,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,0
ID_1460,39.0,Bac,3.2,M1602,59013,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,1
ID_1461,42.0,Bac+2,7.1,K1403,73191,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1462,30.0,Sans diplôme,0.6,G1601,14032,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,1
ID_1463,35.0,Bac+2,10.4,G1801,14280,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,1
ID_1464,50.0,Sans diplôme,1.8,M1203,14096,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_1465,33.0,Bac+2,8.7,M1705,51153,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1466,62.0,Bac,3.4,D1210,14027,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1467,59.0,Sans diplôme,1.1,M1805,16203,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1468,61.0,Sans diplôme,0.6,N1303,65078,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",2
ID_1469,19.0,Sans diplôme,1.1,W1401,02259,0.0,1,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,2
ID_1470,52.0,Bac+2,0.3,M1802,58255,0.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1471,59.0,Bac+2,0.5,M1802,57377,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1472,51.0,Bac,0.3,J1301,55007,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,0
ID_1473,47.0,Sans diplôme,1.6,K2106,54244,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",1
ID_1474,30.0,Sans diplôme,4.8,G1302,57584,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1475,30.0,Sans diplôme,0.5,D1503,51596,0.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_1476,35.0,Sans diplôme,0.4,W1401,71410,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",1
ID_1477,49.0,Bac+5,3.1,M1802,10209,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1478,49.0,Bac,0.7,M1203,07029,0.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1479,52.0,Bac,0.3,K1903,53021,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1480,56.0,Sans diplôme,0.5,K1601,61481,0.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_1481,63.0,Bac,7.7,H1504,27118,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1482,46.0,Bac,5.2,D1401,02518,0.0,1,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1483,46.0,Bac+2,1.3,A1401,25234,0.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1484,61.0,Bac,3.2,C1501,70567,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,1
ID_1485,33.0,Sans diplôme,2.3,K2101,52105,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,1
ID_1486,61.0,Bac,3.4,W1401,55338,0.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_1487,27.0,Bac,3.4,M1805,31284,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_1488,47.0,Bac,3.0,M1203,11021,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",2
ID_1489,42.0,Bac+5,0.9,K1403,71588,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1490,56.0,Bac+2,0.1,M1501,57674,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,2
ID_1491,37.0,Bac,1.8,G1601,46006,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,0
ID_1492,22.0,Bac,6.6,I1304,08307,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_1493,18.0,,2.5,M1802,50305,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_1494,47.0,Bac,5.4,K2106,52395,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1495,20.0,Bac+2,14.3,A1401,62046,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1496,62.0,Bac+2,0.5,D1503,66150,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",2
ID_1497,31.0,Sans diplôme,3.5,G1801,22217,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,0
ID_1498,47.0,Bac,3.4,A1203,05089,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_1499,21.0,Bac,11.7,A1401,67013,0.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1500,,Bac+5,12.7,A1202,80652,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1501,54.0,Bac+2,3.5,M1602,64118,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,2
ID_1502,42.0,Bac,0.8,H1206,88324,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_1503,18.0,Sans diplôme,4.8,K2106,62164,0.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,2
ID_1504,63.0,Bac+2,0.3,G1801,08035,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",1
ID_1505,32.0,Sans diplôme,4.6,F1603,81096,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1506,26.0,Bac,7.2,D1210,42167,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1507,32.0,Sans diplôme,1.4,G1801,16364,0.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",1
ID_1508,41.0,Bac+2,3.0,M1705,76502,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_1509,21.0,Bac,1.7,K2111,21552,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_1510,29.0,Bac,1.7,D1502,28100,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,2
ID_1511,54.0,Bac+5,1.1,M1607,81272,1.0,1,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_1512,54.0,Bac,4.3,N1303,70431,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1513,60.0,Bac,8.3,D1502,21225,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,2
ID_1514,23.0,Bac,8.5,W1401,68332,0.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,1
ID_1515,56.0,Sans diplôme,0.6,M1806,85011,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",1
ID_1516,63.0,Bac+2,6.2,K1601,23093,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1517,41.0,Sans diplôme,4.0,I1304,55008,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1518,28.0,Bac,0.9,C1201,91080,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",0
ID_1519,30.0,Bac,0.2,M1806,12099,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1520,51.0,Bac+2,0.9,K1903,02656,0.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,2
ID_1521,42.0,Bac+2,7.3,I1304,62830,0.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,0
ID_1522,24.0,Bac,3.0,G1601,27192,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_1523,21.0,Sans diplôme,3.8,G1601,24450,0.0,1,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,2
ID_1524,25.0,Bac+2,0.9,K1304,84003,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1525,37.0,Bac,3.8,D1210,31340,0.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",0
ID_1526,46.0,Bac+5,0.1,D1502,17442,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_1527,62.0,Bac+5,1.4,C1102,31217,0.0,1,,0
ID_1528,63.0,Bac+5,3.0,K1403,33147,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1529,27.0,Bac,0.5,C1302,86152,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_1530,60.0,Bac,5.2,G1601,72105,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_1531,51.0,Bac+2,0.8,K2111,10138,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",1
ID_1532,43.0,Bac,3.2,N1303,40311,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_1533,58.0,Sans diplôme,1.6,M1607,58015,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,2
ID_1534,20.0,Bac+5,2.7,J1506,2B343,1.0,0,,0
ID_1535,23.0,Bac+5,0.3,M1602,10076,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_1536,22.0,Bac,0.1,M1801,50305,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,0
ID_1537,22.0,Sans diplôme,7.2,A1202,59278,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",2
ID_1538,40.0,,0.9,D1210,02721,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,1
ID_1539,26.0,Bac+5,5.1,C1110,85130,1.0,1,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",0
ID_1540,52.0,Bac+5,22.0,I1304,59224,1.0,1,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_1541,37.0,Bac,0.7,M1805,47060,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
